Date,SMB,HML,WML,MF,RF
30/10/16,0.935595524,0.00446149,-0.070599478,0.303700642,0.033749482
01/11/16,-1.169404004,2.691954398,1.245078916,0.053830693,0.033749482
02/11/16,-0.234482627,-0.525193909,-0.616640216,-1.568381224,0.016873317
03/11/16,-0.513712229,-0.279536843,-0.486975194,-0.716769181,0.016979887
04/11/16,-1.333400776,-1.183619621,-0.325913252,-1.134588302,0.016979887
07/11/16,0.320078989,1.34836564,0.632617454,0.553750408,0.050948312
08/11/16,-0.608079284,-0.015651738,0.005889033,0.25143928,0.016979887
09/11/16,-1.424823642,-1.361871549,0.248581086,-1.859463508,0.016979887
10/11/16,-0.464821968,3.108842715,0.221748878,1.084889286,0.016766706
11/11/16,-0.937486818,0.448095807,-0.657380141,-2.921251204,0.016766706
15/11/16,-1.642722063,-2.513689263,-3.323761124,-3.134471579,0.067083692
16/11/16,0.072131316,-1.038236407,0.345809606,0.120410886,0.016766706
17/11/16,-1.395914478,0.622831585,0.54407899,-0.388658884,0.015806626
18/11/16,0.634301581,-1.25917844,0.009873732,0.25806669,0.015806626
21/11/16,-1.70713741,-1.233461897,-1.381235042,-1.972154071,0.047427375
22/11/16,-0.911826283,1.191070167,1.341188227,1.107433946,0.015806626
23/11/16,0.657036404,1.649162121,1.142904593,1.131806392,0.015806626
24/11/16,0.326670975,0.658059677,1.017306431,-0.220054001,0.015593049
25/11/16,0.74561506,0.130484052,0.033642931,1.716903342,0.015593049
28/11/16,-0.054420574,0.608773024,0.677181605,0.83207262,0.04678644
29/11/16,0.657728853,-0.116987242,-0.158128425,0.318053534,0.015593049
30/11/16,0.421232369,0.517435658,0.429266159,0.825689614,0.015593049
01/12/16,0.319870498,-0.516428361,-0.051575777,-0.568004936,0.015806626
02/12/16,-0.220687667,-0.380328881,-0.649079566,-1.24213836,0.015806626
05/12/16,-0.707471448,0.974778618,0.198678298,0.499613882,0.047427375
06/12/16,-0.051380265,0.657001325,0.218893435,0.175305509,0.015806626
07/12/16,-0.483713211,0.437585181,0.035871091,-0.302222005,0.015806626
08/12/16,-0.678509458,1.084979444,0.502995939,1.574451911,0.015806626
09/12/16,0.166350356,0.422225552,-0.447538925,0.094358447,0.015806626
12/12/16,0.041483573,0.636077382,-0.01433684,-0.787592304,0.047427375
13/12/16,0.567454256,-1.105623966,-0.161587705,0.186273135,0.015806626
14/12/16,-0.320407709,-0.245245091,-0.653934744,-0.564132497,0.015806626
15/12/16,0.488878782,-0.234102226,-0.019020617,-0.156334723,0.01644688
16/12/16,0.507262749,-0.989199304,0.070454632,-0.222188408,0.01644688
19/12/16,0.003578043,0.409637702,-0.240582466,-0.463242868,0.049348756
20/12/16,-0.142534889,-0.863275303,0.311543294,-0.446324184,0.01644688
21/12/16,-0.331453644,0.823829117,0.284417858,-0.108689501,0.01644688
22/12/16,0.315159517,-1.49786484,-0.469554582,-1.180043683,0.016553616
23/12/16,0.209187286,0.128008659,0.221328225,-0.175226728,0.016553616
26/12/16,0.062624582,-1.941235689,-0.515002988,-1.500923821,0.049669069
27/12/16,-0.757821925,0.614304782,0.459774999,1.556230971,0.016553616
28/12/16,0.998763917,-0.501996284,-0.11395397,0.278748711,0.016553616
29/12/16,-0.574962871,0.345284415,0.374593929,1.086396598,0.016660053
30/12/16,0.28117637,0.156473154,-0.161926396,0.985206585,0.016660053
02/01/17,0.593734709,1.244477707,0.559003578,0.819969044,0.049988485
03/01/17,1.04391474,0.164029977,0.554699816,0.479808197,0.016660053
04/01/17,0.926231621,0.317928271,-0.493657567,0.229474728,0.016660053
05/01/17,-0.527449167,1.820037828,0.653758095,1.059307892,0.01644688
06/01/17,-0.055683914,0.218743169,0.449870333,-0.514858794,0.01644688
09/01/17,0.80359495,0.448228,0.290276352,-0.019766122,0.049348756
10/01/17,0.012381197,0.535328193,0.346252305,0.694483646,0.01644688
11/01/17,-0.631198056,1.505819857,0.58369344,0.781273334,0.01644688
12/01/17,-0.827324432,-0.080191949,0.451368431,0.320990435,0.016660053
13/01/17,0.669742821,-0.182364999,-0.121896088,-0.306550185,0.016660053
16/01/17,0.258008504,0.914573948,0.467016978,0.067147737,0.049988485
17/01/17,0.716772121,-0.887850909,-0.228290756,-0.000129825,0.016660053
18/01/17,-0.342977333,1.216108028,0.273075372,0.418714152,0.016660053
19/01/17,0.082253375,-0.11704731,0.4426755,0.448181189,0.016660053
20/01/17,0.217334493,-1.465018211,-0.831235536,-1.104506552,0.016660053
23/01/17,-0.759548,1.564702842,0.779085633,0.617012019,0.049988485
24/01/17,-0.829846593,0.387934575,0.550283996,1.025169449,0.016660053
25/01/17,-0.343377116,0.408622869,1.104505112,0.75392006,0.016660053
27/01/17,-0.428820957,0.182671203,-0.490616031,0.306116422,0.033216426
30/01/17,-0.629442662,0.503545785,-0.823101838,-0.040579555,0.049669069
31/01/17,0.228659065,-0.355129545,-0.1949439,-1.22234973,0.016553616
01/02/17,-0.005686672,1.27996809,1.942206642,1.180722433,0.016553616
02/02/17,0.288293437,-0.522882181,-0.026186574,0.545596372,0.01644688
03/02/17,1.150511914,-0.602161036,-0.615774748,0.324420807,0.01644688
06/02/17,0.798634808,0.33438143,0.070320921,0.700329106,0.049348756
07/02/17,0.417591505,-0.305936523,0.272025115,-0.4407353,0.01644688
08/02/17,-0.152600266,0.668823816,0.287335651,0.371901195,0.01644688
09/02/17,0.286980728,-0.600853061,-0.73196658,0.362164358,0.016233542
10/02/17,0.217720255,-0.814112347,-0.789774318,-0.029576629,0.016233542
13/02/17,-1.090738131,0.170312908,-0.110351137,-0.17726298,0.048708532
14/02/17,-0.698241378,-0.041777548,-0.925989201,-0.42474019,0.016233542
15/02/17,-0.739909515,-1.194561618,-0.632290543,-1.144051856,0.016233542
16/02/17,-0.568850651,1.370731455,0.6199082,1.136208872,0.01644688
17/02/17,0.48653019,0.261337764,0.151780058,0.167441087,0.01644688
20/02/17,-0.395130145,0.949548042,-0.011027423,0.896046452,0.049348756
21/02/17,0.249913518,-0.001757447,0.201602965,0.272689471,0.01644688
22/02/17,-0.584575907,-0.731498693,-0.975698751,-0.136332479,0.01644688
23/02/17,-0.161522286,-0.198341612,-0.314214182,0.086512655,0.016340361
27/02/17,0.429699543,-0.174627165,-0.61046867,-0.067319722,0.065377465
28/02/17,0.213433118,0.864233585,0.103976412,0.122764084,0.016340361
01/03/17,0.001938724,1.228587508,0.09077964,0.443612906,0.016340361
02/03/17,-0.647590477,-0.286336529,-0.235016696,-0.831054155,0.01612694
03/03/17,-0.324935728,0.352663799,0.222158326,0.332578533,0.01612694
06/03/17,-0.250614439,0.035297685,0.416736728,0.500780554,0.048388622
07/03/17,0.705148612,-1.156879866,-0.560916884,-0.133406108,0.01612694
08/03/17,0.624181124,-1.238649988,-0.377032155,-0.491655869,0.01612694
09/03/17,0.091753527,-0.235563076,0.003186616,-0.162088995,0.015806626
10/03/17,0.000485672,-0.494958904,-0.651445988,-0.03024915,0.015806626
14/03/17,-0.419472103,0.412652495,0.297258897,1.272435266,0.063241497
15/03/17,0.360702681,0.614576688,0.450376229,0.073064414,0.015806626
16/03/17,-0.674673829,1.519388854,0.302208873,1.077091912,0.015806626
17/03/17,0.109752187,-0.60510669,-0.307060867,0.034657722,0.015806626
20/03/17,0.485464588,0.068334232,0.543476395,-0.288620607,0.047427375
21/03/17,-0.181501026,-0.152448281,-0.069719952,-0.074578282,0.015806626
22/03/17,0.075500348,-0.291884988,-0.018341199,-0.770057149,0.015806626
23/03/17,0.058746563,0.796357009,0.539143844,0.654966394,0.015593049
24/03/17,0.226321871,0.205298439,0.090650689,0.006659762,0.015593049
27/03/17,0.932913264,-0.782922881,0.275459825,-0.645530634,0.04678644
28/03/17,0.092916883,0.049172392,0.283146297,0.534743904,0.015593049
29/03/17,-0.302478767,-0.08334017,-0.245873662,0.23130225,0.015593049
30/03/17,0.616916316,0.200845945,0.101009592,0.36767825,0.015486197
31/03/17,-0.052021585,0.718056136,0.922075798,0.591947817,0.015486197
03/04/17,1.226604907,0.251311852,0.133693025,0.530166506,0.046465787
05/04/17,0.819341336,0.904008367,0.052360396,0.805020656,0.030974793
06/04/17,-0.192164225,0.177708628,-0.108466475,0.090133222,0.015593049
07/04/17,0.122582764,-0.586631065,0.206437796,-0.458174389,0.015593049
10/04/17,0.635709026,0.811137803,0.784891188,0.083095237,0.04678644
11/04/17,0.56752908,-0.181760636,-0.124082022,0.379806832,0.015593049
12/04/17,-0.171956768,-0.395352156,-0.084986351,-0.354731319,0.015593049
13/04/17,1.714599362,-1.479270279,0.522861243,-0.544253986,0.015913353
17/04/17,1.329475036,0.722353294,0.419726812,-0.10350685,0.063668607
18/04/17,-0.264095263,-0.782870379,0.065643085,-0.624259436,0.015913353
19/04/17,0.381996995,0.308877655,0.313583936,0.41306291,0.015913353
20/04/17,0.893349699,0.368394464,0.49972278,0.697522723,0.016233542
21/04/17,0.633083047,0.033703639,-0.129577599,-0.166365763,0.016233542
24/04/17,0.20598308,0.023418525,0.175045301,0.776979874,0.048708532
25/04/17,-0.467675826,0.053822731,0.091214158,0.73836394,0.016233542
26/04/17,-0.928444049,-0.381128447,-0.000654577,-0.225560131,0.016233542
27/04/17,0.27828459,0.022764294,0.098029012,-0.093005535,0.01644688
28/04/17,-0.330872677,0.993916866,0.668477531,-0.020016076,0.01644688
02/05/17,0.195113021,-0.300540833,0.646100531,-0.005222172,0.065803752
03/05/17,0.42763257,-0.242252945,-0.310102771,-0.020884388,0.01644688
04/05/17,0.831185517,-0.581161246,-0.061956676,0.062393713,0.016553616
05/05/17,0.438924871,-1.836634735,-0.447675706,-0.982705189,0.016553616
08/05/17,0.525901873,0.549279483,-0.203428109,0.417476475,0.049669069
09/05/17,-0.037881863,0.862754594,0.36065901,0.439663684,0.016553616
10/05/17,-0.014358864,0.071596853,0.117461677,0.851574494,0.016553616
11/05/17,-0.384525134,0.136646075,0.218204837,0.11339217,0.016660053
12/05/17,-0.198987616,-0.052587966,-0.247651094,-0.354235994,0.016660053
15/05/17,-0.24537666,1.012551542,1.399301463,0.544655566,0.049988485
16/05/17,0.050059264,-0.648711368,-0.386999001,0.556515979,0.016660053
17/05/17,-0.607770244,0.819893471,0.075517257,0.000252535,0.016660053
18/05/17,0.230900676,-1.930181273,-1.167787626,-1.396714956,0.016660053
19/05/17,-0.473000318,0.060740678,0.027827664,-0.312693618,0.016660053
22/05/17,-0.818588933,-1.13426714,-0.68550525,-0.437099863,0.049988485
23/05/17,-1.523933217,-0.790105563,0.125643235,-1.133018668,0.016660053
24/05/17,-0.640429956,-1.479221163,-0.190291337,-0.930261078,0.016660053
25/05/17,0.051576382,0.226182439,0.849720098,1.189358556,0.016660053
26/05/17,-0.08660652,1.904182418,1.043330081,1.146468659,0.016660053
29/05/17,-0.882652096,-1.392924804,-0.084296617,-0.596492548,0.049988485
30/05/17,-0.392912416,0.240774424,0.407478596,0.287789145,0.016660053
31/05/17,1.160383171,-0.894853502,0.755319603,0.280878173,0.016660053
01/06/17,1.222213181,-1.183875438,-0.392597603,0.231469177,0.016766706
02/06/17,0.324221104,-0.207208806,-0.574462657,0.453387237,0.016766706
05/06/17,0.256079116,-0.422314154,0.394765518,0.507919787,0.050308551
06/06/17,-0.251087736,-0.820856432,-0.20024327,-0.451216433,0.016766706
07/06/17,0.037204768,0.47240819,0.808784829,0.245709371,0.016766706
08/06/17,0.351751654,0.315962867,-0.049629032,-0.223824001,0.016660053
09/06/17,-0.088521019,1.060230599,1.076525346,0.045483716,0.016660053
12/06/17,-0.321847989,0.151580167,-0.028278511,-0.4294752,0.049988485
13/06/17,0.567742715,-0.017978843,-0.223585666,-0.053667229,0.016660053
14/06/17,0.151159828,-0.427706332,0.018025615,0.169406985,0.016660053
15/06/17,0.631564445,0.601862508,-0.728183181,-0.169451691,0.016660053
16/06/17,0.579111573,-0.011291668,0.383452247,0.017267108,0.016660053
19/06/17,-0.907096285,0.649422371,0.497041631,0.275746213,0.049988485
20/06/17,-0.185928139,0.130541174,-0.004353964,0.183160681,0.016660053
21/06/17,0.702434884,0.148625901,-0.44796843,-0.165383563,0.016660053
22/06/17,0.179665222,-0.893980904,-0.552947509,-0.386463914,0.016660053
23/06/17,-0.4979155,0.047006719,-0.954569061,-0.907054586,0.016660053
27/06/17,-0.960324819,0.375680996,-0.006494134,-0.710254352,0.066656866
28/06/17,-0.048627548,1.090362757,-0.074273795,0.006374804,0.016660053
29/06/17,0.214030877,1.443578397,0.266267418,0.335799837,0.016660053
30/06/17,-0.018279386,-0.744841809,-0.193300874,0.506705146,0.016660053
03/07/17,0.226719542,0.443659238,0.67775975,1.120074509,0.049988485
04/07/17,0.198627751,-0.235322618,-0.098702731,-0.030490406,0.016660053
05/07/17,0.661569909,0.903008522,0.563322852,0.626670335,0.016660053
06/07/17,0.408873911,-0.047226235,-0.014711633,0.142390176,0.016766706
07/07/17,0.423741434,0.121620024,-0.65671877,0.05130283,0.016766706
10/07/17,-0.539612312,0.224354664,-1.009260512,0.865103865,0.050308551
11/07/17,-0.437331408,-0.68312883,-0.187247594,-0.070527906,0.016766706
12/07/17,-0.018135655,0.293830742,0.421370314,0.518588556,0.016766706
13/07/17,-0.302602733,0.191530119,-0.173499987,0.427829261,0.016553616
14/07/17,-0.722968492,0.123377327,-0.16931919,-0.162230426,0.016553616
17/07/17,-0.494783726,1.069841652,0.050292469,0.219088987,0.049669069
18/07/17,-0.183328422,0.16728389,-0.157849001,-0.735621638,0.016553616
19/07/17,0.235128009,1.054348287,0.105344521,0.760082935,0.016553616
20/07/17,0.924447531,0.079906273,0.17267715,-0.303151159,0.016233542
21/07/17,0.288901898,-0.070677084,-0.180459385,0.372746919,0.016233542
24/07/17,0.206850038,0.156893652,-0.489725778,0.335367374,0.048708532
25/07/17,-0.54138302,1.491262672,-0.283862982,-0.006832609,0.016233542
26/07/17,-0.21520368,1.187828147,0.193147996,0.344529609,0.016233542
27/07/17,-0.558811174,-0.370545917,0.700088356,-0.810760031,0.016340361
28/07/17,0.724059337,-0.45134198,0.174820337,-0.038023068,0.016340361
31/07/17,-0.752634913,0.921115822,0.727589965,0.334606981,0.049029093
01/08/17,-0.609225087,0.246098851,0.2942939,0.144054835,0.016340361
02/08/17,-0.319363559,-0.154307862,0.557741463,-0.124022601,0.016340361
03/08/17,-0.646107058,-1.315041556,0.232353739,-0.198895961,0.016340361
04/08/17,-0.860691736,1.381288219,0.252673796,0.53535918,0.016340361
07/08/17,0.45854619,1.187979155,1.193402348,0.371064112,0.049029093
08/08/17,-1.785253426,-0.146098068,0.076669936,-0.936195098,0.016340361
09/08/17,-1.14384224,0.220362106,-0.169348857,-0.958412555,0.016340361
10/08/17,-2.10551419,-1.037958993,-0.819058823,-1.988458931,0.016340361
11/08/17,1.355610056,-2.069371265,-0.183212929,-0.850910264,0.016340361
14/08/17,-0.033825216,1.97209891,1.721813955,1.612533758,0.049029093
16/08/17,0.14535697,0.865457202,0.553839323,1.042069243,0.032683392
17/08/17,0.396715422,1.076539282,-0.160755654,0.1569514,0.016340361
18/08/17,-0.290974713,-0.515726968,0.647722742,-0.181778605,0.016340361
21/08/17,0.408048025,-0.896431476,-0.002617969,-1.021115338,0.049029093
22/08/17,-0.691402667,-0.251067846,0.19819993,-0.224634499,0.016340361
23/08/17,0.254482332,1.314098354,0.588778124,0.670328183,0.016340361
24/08/17,0.336780597,0.389240474,0.003378441,0.326042885,0.016233542
28/08/17,0.360359196,0.159828604,0.229902782,0.80902765,0.064949981
29/08/17,0.154640564,-0.556857804,-0.130601147,-1.084506113,0.016233542
30/08/17,0.028658758,1.155008322,1.007421653,1.256076722,0.016233542
31/08/17,0.423544461,0.384113677,0.977347273,0.506200795,0.016233542
01/09/17,-0.086438433,0.76586523,-0.735912072,0.717112252,0.016233542
04/09/17,0.144080254,-0.142738827,-0.405185855,-0.631967626,0.048708532
05/09/17,0.75359738,0.685860804,0.422163286,0.658823191,0.016233542
06/09/17,0.588109773,0.761409122,0.593494029,-0.262939569,0.016233542
07/09/17,0.01965038,0.646003964,0.153977366,0.301438022,0.01612694
08/09/17,-0.266693857,0.194863845,0.355405809,-0.131468152,0.01612694
11/09/17,-0.143620418,0.069904747,0.296645596,0.527888675,0.048388622
12/09/17,-0.36138972,0.150667971,0.028105383,0.960735612,0.01612694
13/09/17,-0.143298908,-0.558037234,-0.748110161,-0.479539894,0.01612694
14/09/17,0.408651733,-0.281643582,-0.554524865,0.112884112,0.016233542
15/09/17,-0.27413525,-0.523051557,-0.366132833,0.176106285,0.016233542
18/09/17,0.394033484,-0.021271352,0.41999841,0.58693122,0.048708532
19/09/17,0.331075622,0.217826694,0.014917222,0.194893641,0.016233542
20/09/17,0.220030237,0.627664713,-0.119450081,-0.202533565,0.016233542
21/09/17,0.182975332,-0.222270665,-0.900482112,-0.304075702,0.016233542
22/09/17,-0.205876352,-1.977104496,-0.819240091,-1.988765497,0.016233542
25/09/17,-1.106610127,-0.401313921,-0.220979769,-1.14202774,0.048708532
26/09/17,-0.044065627,1.251312764,-0.334299738,0.1985713,0.016233542
27/09/17,-0.678594586,-0.686212757,-0.098531248,-1.528159466,0.016233542
28/09/17,0.701729108,0.219935396,-0.26058861,0.219217592,0.016233542
29/09/17,0.277217915,0.551077768,0.663177713,0.605928264,0.016233542
03/10/17,-0.541231042,0.36033093,0.49869381,0.734111202,0.064949981
04/10/17,0.380365876,0.06926688,0.059425136,0.67227156,0.016233542
05/10/17,0.929427211,0.679238924,0.364108703,0.120668516,0.01612694
06/10/17,-0.305332522,1.158956443,0.652019195,1.143014811,0.01612694
09/10/17,1.254115029,0.251589917,0.206725738,-0.030197341,0.048388622
10/10/17,0.375781848,0.342762374,0.380978342,0.441165115,0.01612694
11/10/17,-0.819701287,-1.323755208,0.312127209,-0.229942869,0.01612694
12/10/17,-0.413868868,0.632122749,0.379407702,1.174964272,0.01612694
13/10/17,-0.409488891,0.686630516,0.530373525,0.298683307,0.01612694
16/10/17,-1.004554841,0.33887983,-0.451347494,0.660685283,0.048388622
17/10/17,0.09790573,0.177886781,0.485682421,0.313044871,0.01612694
18/10/17,0.158513292,0.35234085,0.670807081,0.073715591,0.016233542
19/10/17,0.84010411,-0.099535687,0.001615361,-0.225623958,0.016233542
23/10/17,0.100044405,0.763095696,1.067654371,0.46105251,0.064949981
24/10/17,0.055496481,0.717783909,0.477928009,0.334058588,0.016233542
25/10/17,-0.807103634,0.188296933,0.049994014,0.505802728,0.016233542
26/10/17,-0.624853669,1.108180507,0.298344444,0.535846707,0.016233542
27/10/17,0.729668508,0.063004771,-2.008518255,0.118725135,0.016233542
30/10/17,0.37200504,0.374108953,-0.113894378,0.717154807,0.048708532
31/10/17,1.222553897,-0.334378341,-0.089130883,0.038659382,0.016233542
01/11/17,-0.564542239,0.649450571,0.316939336,0.573789638,0.016233542
02/11/17,0.651471418,-0.619868477,-0.599496751,0.135410762,0.016233542
03/11/17,0.258686367,0.555275565,-0.541994775,0.13873727,0.016233542
06/11/17,0.313714753,-0.359995652,-0.211978668,0.354990162,0.048708532
07/11/17,-0.382773158,-0.852504282,-0.161158724,-1.114411548,0.016233542
08/11/17,-0.168711721,-1.602775622,-0.809989106,-0.56473432,0.016233542
09/11/17,-0.005880734,0.346736991,0.786538288,0.371012241,0.016233542
10/11/17,-0.456774955,0.274128886,-0.044752547,-0.107724895,0.016233542
13/11/17,0.297698028,-0.743746943,0.472017215,-0.707036567,0.048708532
14/11/17,0.642516269,-0.100455848,0.588769875,-0.427622713,0.016233542
15/11/17,-0.31308512,-2.086316632,-0.09182087,-1.006570574,0.016233542
16/11/17,0.075234012,0.636877877,-0.114640328,0.976794854,0.016233542
17/11/17,0.069310366,0.64119724,0.671970663,0.539613353,0.016233542
20/11/17,0.626818668,0.808541571,0.086349323,0.382217379,0.048708532
21/11/17,0.602519156,0.004061612,-0.276244828,0.340160368,0.016233542
22/11/17,0.446538514,-0.139643388,0.485497322,0.123398127,0.016233542
23/11/17,0.560121848,0.042817894,-0.172291127,0.237332517,0.016233542
24/11/17,0.380553633,-0.383683885,-0.275078127,0.351919479,0.016233542
27/11/17,0.634328347,0.262745614,0.015512753,0.226735546,0.048708532
28/11/17,0.64630654,0.183384986,0.326923566,-0.153346447,0.016233542
29/11/17,0.12013738,-0.692405049,-0.392671671,0.077341419,0.016233542
30/11/17,1.095108373,-0.467241163,-0.056154087,-0.655180557,0.016340361
01/12/17,0.089005313,-0.528074968,-0.284595231,-0.979262255,0.016340361
04/12/17,-0.906653342,-0.122284178,-0.654654875,-0.066168223,0.049029093
05/12/17,0.157646476,-0.347465088,0.422929539,-0.276279543,0.016340361
06/12/17,0.503630263,-0.736990252,0.50547491,-0.614974002,0.016340361
07/12/17,-0.315049427,0.903258277,0.896017639,1.436126677,0.016340361
08/12/17,-0.03404482,0.718152871,-0.124047517,0.877829959,0.016340361
11/12/17,0.260756491,-0.534095751,-0.359567434,0.379956934,0.049029093
12/12/17,0.005020487,0.235925737,-0.451189205,-0.741621212,0.016340361
13/12/17,-0.161604405,-1.183128283,-0.010531767,-0.493317084,0.016340361
14/12/17,-0.402288294,-0.284042356,-0.162568095,0.070693921,0.016340361
15/12/17,-0.124589608,0.977476775,0.831555176,0.756984484,0.016340361
18/12/17,-0.700935507,-0.142392353,0.512110838,0.571579701,0.049029093
19/12/17,0.531637459,0.492049923,0.890046686,1.183956262,0.016340361
20/12/17,0.461693707,0.674463967,-0.693521584,0.31420486,0.016340361
21/12/17,0.304302142,1.167151278,-0.67620762,0.337583815,0.01644688
22/12/17,-0.111329676,0.155329813,-0.276681096,0.665784837,0.01644688
26/12/17,0.313873127,1.454648748,-0.368624276,0.4876831,0.065803752
27/12/17,0.165887443,0.329213544,-1.22490983,-0.333372813,0.01644688
28/12/17,0.054559142,1.577897955,-0.169367583,0.104273876,0.01644688
29/12/17,0.37141456,0.500712234,-0.476735019,0.734700486,0.01644688
01/01/18,0.63934275,0.789539116,-0.353682683,-0.445948023,0.049348756
02/01/18,-0.379386007,0.141349987,-0.681786118,-0.315192837,0.01644688
03/01/18,0.795217864,1.164657728,0.949285979,0.419836698,0.01644688
04/01/18,-0.116189082,1.073314713,0.296549756,0.852782548,0.016660053
05/01/18,0.440769105,-0.514639538,0.202553578,0.657699853,0.016660053
08/01/18,0.568906648,0.501847008,0.175166454,0.598481225,0.049988485
09/01/18,0.435942424,-0.572932937,-0.179598022,-0.091761561,0.016660053
10/01/18,-0.029752983,0.104779765,-0.132197276,0.129238792,0.016660053
11/01/18,0.27500357,0.28979267,-0.000131789,0.154332836,0.016766706
12/01/18,0.12996122,0.206528215,0.315534524,-0.033850767,0.016766706
15/01/18,0.732423043,0.792774405,0.320456766,-0.150369804,0.050308551
16/01/18,-1.256110238,-2.276189094,-0.413966679,-0.984712018,0.016766706
17/01/18,-0.315925007,0.338094057,-0.080103795,0.442659394,0.016766706
18/01/18,-1.095127277,-2.19518541,-0.623761051,-1.156888397,0.016873317
19/01/18,-0.270858392,0.428024763,0.592011828,0.463280482,0.016873317
22/01/18,0.317764141,-0.542229062,0.613132349,0.864109103,0.050628493
23/01/18,-1.336459806,1.330444815,0.477991523,0.660536246,0.016873317
24/01/18,-0.304719241,-1.35646912,-1.235687897,-0.399848012,0.016873317
25/01/18,-0.453789012,0.74791243,0.216468301,-0.609114756,0.016979887
29/01/18,-1.114981315,-0.827155884,0.388213662,-0.190027874,0.067936851
30/01/18,-0.900739352,-0.049516664,-0.263203681,-0.664333978,0.016979887
31/01/18,0.024477077,-0.551644143,-0.069253836,-0.706947224,0.016979887
01/02/18,-0.122491326,-0.631470803,0.17379463,-0.179776116,0.016979887
02/02/18,-2.164183612,-2.117322314,-1.479515665,-2.941267063,0.016979887
05/02/18,0.194677539,0.117145343,-0.323149981,-0.414877711,0.050948312
06/02/18,-1.214804649,-0.509568963,-0.077379852,-1.965309742,0.016979887
07/02/18,2.282819344,0.634287655,0.307090666,0.668941652,0.016979887
08/02/18,1.613464578,0.54056549,0.824959204,1.456446349,0.016979887
09/02/18,0.293750611,1.277513666,0.590279223,-0.18470064,0.016979887
12/02/18,0.763444889,0.845602661,0.713656247,1.031545779,0.050948312
14/02/18,0.384420273,-0.106507566,0.863668028,-0.157820676,0.033962658
15/02/18,-1.623839099,-0.354677484,-0.209388331,-0.257478287,0.016873317
16/02/18,-0.465672293,-0.866146736,-0.280123014,-0.983401352,0.016873317
19/02/18,-0.239978763,-0.698795178,-0.179258192,-0.919647328,0.050628493
20/02/18,-0.636486779,0.108069432,-0.301389235,0.121304326,0.016873317
21/02/18,-0.124385689,-0.905689294,0.010692978,0.166690242,0.016873317
22/02/18,-0.150991662,-0.361979978,0.06508391,-0.570920086,0.016873317
23/02/18,-0.356349449,1.72531052,0.009896511,1.341094467,0.016873317
26/02/18,0.159839829,0.187752977,0.765542406,0.589785978,0.050628493
27/02/18,-0.20567122,-0.678356262,0.218855968,-0.0477997,0.016873317
28/02/18,0.343344538,-0.759444293,0.11208172,-0.215503903,0.016873317
01/03/18,0.281796202,-0.869644909,-0.285261586,-0.316384783,0.016873317
05/03/18,0.112753755,-1.505611487,-0.090822585,-1.185612771,0.067510353
06/03/18,-0.615424124,-0.419673371,0.197795106,-0.934182693,0.016873317
07/03/18,-1.128594306,-1.345129173,0.406018303,-1.225898323,0.016873317
08/03/18,-0.212838415,-0.372097258,0.48278633,0.340399906,0.016766706
09/03/18,0.050105257,-1.711804261,0.122770692,-0.203959849,0.016766706
12/03/18,-1.403860055,0.940064543,0.144042095,1.343741668,0.050308551
13/03/18,0.752394725,1.237315792,0.232491052,0.3240064,0.016766706
14/03/18,0.542841863,0.051994368,0.270126835,-0.17524221,0.016766706
15/03/18,1.604012419,0.488756792,0.52818709,-0.151079606,0.016553616
16/03/18,0.680262374,-0.215584471,0.55792791,-1.354694157,0.016553616
19/03/18,-0.519953512,-0.838699277,-0.101379229,-1.398722811,0.049669069
20/03/18,-0.956359149,-0.170854784,-0.176185011,0.228596794,0.016553616
21/03/18,0.034022461,0.037517745,0.551342408,0.204341485,0.016553616
22/03/18,-1.097544549,-0.193168494,0.000883742,-0.633689216,0.016340361
23/03/18,-0.513033808,-1.643256065,-0.065330231,-1.021714437,0.016340361
26/03/18,-0.931152129,0.307655618,0.996419805,0.775541385,0.049029093
27/03/18,0.577756299,0.713136737,0.632179044,0.801186584,0.016340361
28/03/18,0.141872655,-1.427512909,0.327880446,-0.762357822,0.016233542
02/04/18,1.294496721,0.722128708,-1.124589032,1.543418087,0.081194067
03/04/18,0.824066932,0.60272481,-0.885045708,0.642542889,0.016233542
04/04/18,0.453758985,-1.194906277,-1.007588901,-0.914765239,0.016233542
05/04/18,-0.256250246,1.807047638,0.34711601,1.536384621,0.016233542
06/04/18,0.706815511,0.00540285,-0.654196761,0.216080101,0.016233542
09/04/18,0.295561343,0.143745333,0.222739878,0.256784768,0.048708532
10/04/18,-0.540263194,0.568779368,0.184448248,0.062013547,0.016233542
11/04/18,-0.627517001,0.065212462,-0.074049769,0.254899257,0.016233542
12/04/18,0.24907991,-1.446464266,0.579346835,0.113943364,0.016233542
13/04/18,-0.15672305,0.504446374,0.657572975,0.177749737,0.016233542
16/04/18,-0.206183879,0.005180495,0.854774103,0.332918019,0.048708532
17/04/18,-0.059585451,0.007270727,0.470986792,0.217594548,0.016233542
18/04/18,-0.449837076,-0.160863643,0.436617679,0.047658904,0.016233542
19/04/18,-0.874991577,2.02236949,0.754123763,0.658195985,0.016233542
20/04/18,0.269353517,-1.316181999,1.163714506,0.336733864,0.016233542
23/04/18,0.368166123,-0.818313209,0.132376253,0.340746462,0.048708532
24/04/18,0.39956025,-1.259144897,-0.024420993,-0.014377451,0.016233542
25/04/18,-0.648668176,-0.861809283,1.095789548,-0.360668341,0.016233542
